Item URL,Name,Price,Brand,Sizes,SKU,Categories,Description,All images URLs
https://superkicks.in/product/gel-lyte-iii-og-white/,GEL-LYTE III OG WHITE,9999,Asics,"7, 8, 9, 10, 11",1201A081.100,"Classics, Footwear, Sneakers","The GEL-LYTE™ III OG sneaker emerges once again with its original shape and construction that it featured in the early 90s.
Designed by Shigeyuki Mitsui in 1990, the GEL-LYTE™ III OG silhouette incorporates a split-tongue application that was originally inspired by the GEL-LD RACER™ shoe.
Additionally, the shoe features its signature GEL™ technology cushioning unit in the heel to improve shock absorption and help deliver lasting comfort.","https://superkicks.in/wp-content/uploads/2021/04/1201A081.100-4.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/04/1201A081.100-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/04/1201A081.100-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/04/1201A081.100-1.jpg?x44010"
https://superkicks.in/product/asics-gel-lyte-iii-og/,SBTG x Limited Edt. GEL-LYTE III,12999,Asics,"7, 8, 9, 10, 11, 12",1203A032.300,"Footwear, New Arrivals, Sneakers","Designed by Shigeyuki Mitsui in 1990, the silhouette of the GEL-LYTE™ III OG incorporates a suede upper, a split tongue, a lace closure hidden by a patch with an embroidered “Monsoon Patrol”. In addition, the shoe incorporates its signature GEL™ technology cushioning unit in the heel to improve shock absorption and help provide lasting comfort.","https://superkicks.in/wp-content/uploads/2021/02/sbtg-1.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/02/sbtg-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/02/sbtg-4.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/02/sbtg-2.jpg?x44010"
https://superkicks.in/product/nicole-mclaughlin-campsite-classic-clog/,NICOLE MCLAUGHLIN CAMPSITE CLASSIC CLOG,5995,Crocs,"3, 4, 5, 6, 7, 8",206905-0C4,"Footwear, Slides and Sandals","Crocs may not spring to mind when you think of utilitarian outdoorwear, but the esoteric footwear label teams with experimental artist Nicole McLaughlin to reshape all the pre-conceived associations. At the core, it’s a regular clog, with a foam construction, ventilation holes and a heel strap, should you want to go full sport mode. But, in Mclaughlin’s usual style, it’s reimagined with a host of out-there additions.
There’s a gaiter-like shroud that extends up the ankle — with a pocket, of course — and various jibbitz™ adornments that would often be deemed essential on a weekend camping trip, including a compass and a light.","https://superkicks.in/wp-content/uploads/2021/09/206905-0C4-4.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/09/206905-0C4-1.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/09/206905-0C4-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/09/206905-0C4-3.jpg?x44010"
https://superkicks.in/product/puma-white-nrgy-peach/,NRGY PEACH,6999,Puma,"4, 5, 6, 7, 8",36915523,"Footwear, Sneakers","Dazzle the competition in our NRGY Star Sneakers, engineered with a PU SoftFoam sockliner to give you an unbelievably comfortable stride at mile one or mile 24 and a slip-on construction so you can be ready for action in a flash.","https://superkicks.in/wp-content/uploads/2020/10/36915523-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/10/36915523-1.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/10/36915523.jpg?x44010"
https://superkicks.in/product/renno/,RENNO,9499,Fila,"7, 8, 9, 10",11008837,"Footwear, Sneakers",N/A,"https://superkicks.in/wp-content/uploads/2021/03/rennoblue-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/03/rennoblue-1.jpg?x44010"
https://superkicks.in/product/stan-smith-rex-the-dinosaur/,STAN SMITH REX THE DINOSAUR,8999,adidas originals,"7, 8, 9, 10, 11",FZ2705,"Footwear, Sneakers","They look like your favorite trainer. Clean, classic and minimalist. They feel like your favorite trainer. Soft, sporty and comfortable. These adidas Stan Smith Shoes are definitely your favorite trainer, but they’ve been updated using recycled materials in an effort to help end plastic waste. The new green look? That’s a salute to Rex, the friendly dinosaur from Disney’s Toy Story. He’s here to remind us that even though it is not easy being green, it’s definitely worth it. This product is made with Primegreen, a series of high-performance recycled materials. 50% of upper is recycled content. No virgin polyester.","https://superkicks.in/wp-content/uploads/2021/04/Green2.jpeg?x44010, https://superkicks.in/wp-content/uploads/2021/04/green-3.jpeg?x44010, https://superkicks.in/wp-content/uploads/2021/04/Green-1.jpeg?x44010, https://superkicks.in/wp-content/uploads/2021/04/Green-4.jpeg?x44010"
https://superkicks.in/product/cali-star-international-game/,CALI STAR INTL GAME,6999,Puma,"4, 5, 6, 7",38020701,"Footwear, Sneakers","This vibrant edition of the Cali celebrates PUMA’s sports heritage. The lively colours are inspired by international flags, representing sport’s power to unite the world and creating a meaningful look you’ll love to flaunt.","https://superkicks.in/wp-content/uploads/2021/03/38020701-4.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/03/38020701-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/03/38020701-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/03/38020701-1.jpg?x44010"
https://superkicks.in/product/gel-1090-iab-studio-2/,GEL 1090 IAB STUDIO,12999,Asics,"7, 8, 9, 10, 11",1203A080.300,"Footwear, Sneakers","The GEL-1090™ running shoe from 2003 has been re-engineered with a modern lens while retaining its signature design details. Inspired by the lines of a motorcycle, this shoe is meant to emphasize the notion of speed.Reissued with a simplified upper construction, this retro running shoe preserves its influential features, such as the tiger claw marks on the toe overlays and heel counter.Additionally, sweeping lines appear along the midsole while the heel implements GEL™ technology cushioning to increase comfort.Reimagining the heritage of the GT-1000™ series, the GEL-1090™ sneaker returns with its original performance running aesthetic while revamping its functionality with improved comfort and cushioning.","https://superkicks.in/wp-content/uploads/2021/03/1203A080.300-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/03/1203A080.300-4.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/03/1203A080.300-1.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/03/1203A080.300-2.jpg?x44010"
https://superkicks.in/product/gel-lyte-3-og-daruma-doll-baltic-jewel/,GEL LYTE 3 OG DARUMA DOLL BALTIC JEWEL,10999,Asics,"7, 8, 9, 10, 11",1201A180.300,"Classics, Footwear, Sneakers","Inspired by the colors and design motifs from Daruma dolls, the GEL-LYTE™ III OG sneaker emerges with its original shape and construction that it featured in the early 90s.
Featuring GEL™ technology cushioning in the heel, this shoe also preserves the split-tongue application that initially debuted on the GEL-LD RACER™ shoe. Accented with a depiction of the caricature’s facial features on the hangtag, this shoe rings in the spirit of good fortune and prosperity to celebrate the New Year.","https://superkicks.in/wp-content/uploads/2021/03/1201A180.300-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/03/1201A180.300-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/03/1201A180.300-1.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/03/1201A180.300-4.jpg?x44010"
https://superkicks.in/product/renno-2/,RENNO,9499,Fila,"7, 8, 9, 10",11008833,"Footwear, Sneakers","70s jogger culture meets contemporary streetwear vibes.
Inspired by the past, informed by the present.
Retro, in red.","https://superkicks.in/wp-content/uploads/2021/03/rennored-1.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/03/rennored-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/03/rennored-2.jpg?x44010"
https://superkicks.in/product/air-max-270-react-worldwide/,AIR MAX 270 REACT WORLDWIDE,14495,Nike,"5, 6, 8, 9, 10, 11",CK6457-100,"Footwear, Sneakers","THE NIKE WORLDWIDE GRAPHICS CONVEY THE UNIFYING POWER OF SPORTS.
THE MAX AIR 270 UNIT DELIVERS UNRIVALED, ALL-DAY COMFORT.
NIKE REACT TECHNOLOGY DELIVERS AN EXTREMELY SMOOTH RIDE, REDUCES WEIGHT AND ADDS FLEXIBILITY.
THE NO-SEW, SYNTHETIC OVERLAYS ON THE UPPER PROVIDES A LIGHTWEIGHT FEEL AND FLEXIBLE FIT.
THE SOFT, PADDED COLLAR WITH LOW CUT DESIGN FEELS COMFORTABLE.","https://superkicks.in/wp-content/uploads/2021/09/CK6457-100-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/09/CK6457-100-1.jpg?x44010"
https://superkicks.in/product/dime-bb4000-white/,DIME BB4000 WHITE,8999,Reebok,"7, 8, 9, 10, 11",Q47373,"Basketball, Footwear, Sneakers",N/A,"https://superkicks.in/wp-content/uploads/2021/02/dimewhite-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/02/dimewhite-1.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/02/dimewhite-4.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/02/dimewhite-2.jpg?x44010"
https://superkicks.in/product/slam-jam-novablast/,SLAM JAM NOVABLAST,14999,Asics,"7, 8, 9, 10, 11",1201A117.020,"Footwear, Sneakers","The Slam Jam x ASICS NOVABLAST ™ sneaker collaboration is the latest moment in the Slam Jam and ASICS journey, which started with a series of collaborative efforts on the GEL-LYTE™ III, moving on to a more experimental landscape with the GEL-MAI™, and eventually entering the hyper-technical area with the NOVABLAST™ collaboration.","https://superkicks.in/wp-content/uploads/2020/11/novablast-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/11/novablast-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/11/novablast-1.jpg?x44010"
https://superkicks.in/product/chuck-70-low-twisted-prep-amarillo/,CHUCK 70 LOW TWISTED PREP AMARILLO,4999,Converse,"6, 7, 8, 9, 10, 11",166851C,"Footwear, Sneakers","By 1970, the Chuck evolved into one of the best basketball sneakers, ever. The Chuck 70 Twisted Prep is built from that original design and inspired by classic New England style. We’ve updated it for a new generation with madras prints and patchwork construction. Woven upper, archival rubber taping, and extra cushioning. That’s the Chuck 70. Remixed.","https://superkicks.in/wp-content/uploads/2021/02/twistedprep-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/02/twistedprep-4.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/02/twistedprep-1.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/02/twistedprep-2.jpg?x44010"
https://superkicks.in/product/cl-legacy-utility-beige/,CL LEGACY UTILITY BEIGE,7599,Reebok,"7, 8, 9, 11",FY7465,"Footwear, Sneakers",Old-school looks for today’s streets. ’80s running style inspires the design of these shoes. A geometric midsole with a splatter-effect print gives them a fierce look. Serrated edges on the side stripes add a retro vibe to the upper. The mesh-like outsole creates a signature style.,"https://superkicks.in/wp-content/uploads/2020/12/beigecl-1.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/12/beigecl-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/12/beigecl-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/12/beigecl-4.jpg?x44010"
https://superkicks.in/product/legacy-83-its-a-mans-world/,LEGACY 83 IT’S A MAN’S WORLD,6999,Reebok,"4, 5, 6",FY7318,"Footwear, Sneakers",You don’t need permission to be yourself. So go ahead and be the best you possible in these women’s Reebok Legacy 83 Shoes. Translucent accents and a color pinstripe through the midsole make a statement. Because you don’t need to say a word.,"https://superkicks.in/wp-content/uploads/2021/03/FY7318-4.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/03/FY7318-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/03/FY7318-1.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/03/FY7318-2.jpg?x44010"
https://superkicks.in/product/billionaire-boys-club-question-low-pink/,BILLIONAIRE BOYS CLUB QUESTION LOW PINK,9999,Reebok,"6, 7, 8, 9, 10, 11",FZ4341,"Basketball, Footwear, Sneakers","Whether you’re talking playing style or fashion sense, Allen Iverson is an athlete who was never afraid to stunt. That’s why his signature shoes made the perfect canvas for our collaboration with Billionaire Boys’ Club and ICECREAM. These men’s low tops stand out with graphics on the full-grain leather upper. The proportions are the same as the ones Iverson wore through his unforgettable rookie season.","https://superkicks.in/wp-content/uploads/2020/10/FZ4341-4.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/10/FZ4341-1.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/10/FZ4341-5.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/10/FZ4341-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/10/FZ4341-3.jpg?x44010"
https://superkicks.in/product/air-max-270-react-w-flash-crimson/,AIR MAX 270 REACT W FLASH CRIMSON,13495,Nike,"4, 5, 6, 7",CW3094-100,"Footwear, Sneakers","Nike’s first lifestyle-tuned Air unit meets the softest, smoothest and most resilient foam yet in the Nike Air Max 270 React. The design draws inspiration from the Air Max pantheon, showcasing Nike’s greatest innovation with its large window and fresh array of heritage Nike colours.","https://superkicks.in/wp-content/uploads/2020/12/CW3094-5.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/12/CW3094-4.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/12/CW3094-1.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/12/CW3094-3.jpg?x44010"
https://superkicks.in/product/asuna-mens-slide/,ASUNA MEN’S SLIDE,2995,Nike,N/A,CI8800-002,"Footwear, Slides and Sandals","The Nike Asuna Slide lets you transition effortlessly between worlds with its versatile style and comfort. Soft foam underfoot feels good all day and the rugged tread pattern grips the sand, pavements and trails you explore.","https://superkicks.in/wp-content/uploads/2020/12/CI8800-4.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/12/CI8800-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/12/CI8800-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/12/CI8800-1.jpg?x44010"
https://superkicks.in/product/cl-leather/,CL LEATHER,5999,Reebok,"7, 8, 9, 10",49799,"Footwear, Sneakers",Never go out of style. Soft garment leather upper gives you superior comfort. Die-cut EVA midsole provides lightweight cushioning. Moulded PU sockliner adds comfort and durability.,"https://superkicks.in/wp-content/uploads/2020/12/clleather-4.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/12/clleather-1.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/12/clleather-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/12/clleather-3.jpg?x44010"
https://superkicks.in/product/chuck-70-yellow/,CHUCK 70 YELLOW,4999,Converse,"6, 7, 8, 9, 10, 11",162054C,"Classics, Footwear, Sneakers","One of the most stylish, timeless, and versatile sneakers ever created, the iconic Converse Chuck Taylor All Star. Originally released as the All Star in 1917, the Chuck Taylor name was added after the popular basketball player endorsed the model.","https://superkicks.in/wp-content/uploads/2020/07/162054C-1.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/07/162054C-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/07/162054C.jpg?x44010"
https://superkicks.in/product/air-force-1-07-ww-black/,AIR FORCE 1 ’07 WW BLACK,7495,Nike,N/A,CK7648-001,"Classics, Footwear, Sneakers","The Nike Air Force 1 ’07 WW is the b-ball OG with the look you know best: crisp leather, bold colours and the perfect amount of flash to make you shine. Featuring Nike Worldwide graphics throughout, it lets you celebrate the unity of sport in legendary style.","https://superkicks.in/wp-content/uploads/2020/12/blackww-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/12/blackww-1.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/12/blackww-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/12/blackww-4.jpg?x44010"
